"","start_id","start_name","start_latitude","start_longitude","end_id","end_name","end_latitude","end_longitude","n"
"1394",382,"University Pl & E 14 St",40.73492695,-73.99200509,3256,"Pier 40 - Hudson River Park",40.72771408,-74.01129574,11
"1395",3260,"Mercer St & Bleecker St",40.72706363,-73.99662137,3256,"Pier 40 - Hudson River Park",40.72771408,-74.01129574,11
"1396",447,"8 Ave & W 52 St",40.76370739,-73.9851615,3256,"Pier 40 - Hudson River Park",40.72771408,-74.01129574,11
"1397",284,"Greenwich Ave & 8 Ave",40.73901691,-74.00263761,3256,"Pier 40 - Hudson River Park",40.72771408,-74.01129574,11
"1398",470,"W 20 St & 8 Ave",40.74345335,-74.00004031,3256,"Pier 40 - Hudson River Park",40.72771408,-74.01129574,11
"1399",490,"8 Ave & W 33 St",40.751551,-73.993934,3256,"Pier 40 - Hudson River Park",40.72771408,-74.01129574,11
"1400",3178,"Riverside Dr & W 78 St",40.78414472,-73.98362492,3256,"Pier 40 - Hudson River Park",40.72771408,-74.01129574,11
"1401",496,"E 16 St & 5 Ave",40.73726186,-73.99238967,3258,"W 27 St & 10 Ave",40.75018156,-74.00218427,11
"1402",447,"8 Ave & W 52 St",40.76370739,-73.9851615,3258,"W 27 St & 10 Ave",40.75018156,-74.00218427,11
"1403",3746,"6 Ave & Broome St",40.72430832,-74.00473036,3258,"W 27 St & 10 Ave",40.75018156,-74.00218427,11
"1404",247,"Perry St & Bleecker St",40.73535398,-74.00483091,3258,"W 27 St & 10 Ave",40.75018156,-74.00218427,11
"1405",423,"W 54 St & 9 Ave",40.76584941,-73.98690506,3258,"W 27 St & 10 Ave",40.75018156,-74.00218427,11
"1406",445,"E 10 St & Avenue A",40.72740794,-73.98142006,3258,"W 27 St & 10 Ave",40.75018156,-74.00218427,11
"1407",3164,"Columbus Ave & W 72 St",40.7770575,-73.97898475,3259,"9 Ave & W 28 St",40.74937024,-73.99923384,11
"1408",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,3259,"9 Ave & W 28 St",40.74937024,-73.99923384,11
"1409",533,"Broadway & W 38 St",40.75299641,-73.98721619,3259,"9 Ave & W 28 St",40.74937024,-73.99923384,11
"1410",3724,"7 Ave & Central Park South",40.76674056,-73.97906899,3259,"9 Ave & W 28 St",40.74937024,-73.99923384,11
"1411",469,"Broadway & W 53 St",40.76344058,-73.98268129,3259,"9 Ave & W 28 St",40.74937024,-73.99923384,11
"1412",394,"E 9 St & Avenue C",40.72521311,-73.97768752,3260,"Mercer St & Bleecker St",40.72706363,-73.99662137,11
"1413",327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,3260,"Mercer St & Bleecker St",40.72706363,-73.99662137,11
"1414",268,"Howard St & Centre St",40.71910537,-73.99973337,3260,"Mercer St & Bleecker St",40.72706363,-73.99662137,11
"1415",79,"Franklin St & W Broadway",40.71911552,-74.00666661,3260,"Mercer St & Bleecker St",40.72706363,-73.99662137,11
"1416",478,"11 Ave & W 41 St",40.76030096,-73.99884222,3260,"Mercer St & Bleecker St",40.72706363,-73.99662137,11
"1417",442,"W 27 St & 7 Ave",40.746647,-73.993915,3260,"Mercer St & Bleecker St",40.72706363,-73.99662137,11
"1418",3244,"University Pl & E 8 St",40.73143724,-73.99490342,3263,"Cooper Square & Astor Pl",40.72951496,-73.9907527,11
"1419",476,"E 31 St & 3 Ave",40.74394314,-73.97966069,3263,"Cooper Square & Astor Pl",40.72951496,-73.9907527,11
"1420",334,"W 20 St & 7 Ave",40.74238787,-73.99726235,3263,"Cooper Square & Astor Pl",40.72951496,-73.9907527,11
"1421",3155,"Lexington Ave & E 63 St",40.76440023,-73.96648977,3282,"5 Ave & E 88 St",40.78307,-73.95939,11
"1422",3359,"E 68 St & Madison Ave",40.7691572,-73.96703464,3282,"5 Ave & E 88 St",40.78307,-73.95939,11
"1423",3150,"E 85 St & York Ave",40.77536905,-73.94803392,3282,"5 Ave & E 88 St",40.78307,-73.95939,11
"1424",3350,"W 100 St & Broadway",40.7973721,-73.97041192,3282,"5 Ave & E 88 St",40.78307,-73.95939,11
"1425",3145,"E 84 St & Park Ave",40.77862688,-73.95772073,3282,"5 Ave & E 88 St",40.78307,-73.95939,11
"1426",3282,"5 Ave & E 88 St",40.78307,-73.95939,3283,"W 89 St & Columbus Ave",40.7882213,-73.97041561,11
"1427",3226,"W 82 St & Central Park West",40.78275,-73.97137,3283,"W 89 St & Columbus Ave",40.7882213,-73.97041561,11
"1428",3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,3283,"W 89 St & Columbus Ave",40.7882213,-73.97041561,11
"1429",3323,"W 106 St & Central Park West",40.7981856,-73.9605909,3283,"W 89 St & Columbus Ave",40.7882213,-73.97041561,11
"1430",3166,"Riverside Dr & W 72 St",40.78057799,-73.98562431,3284,"E 88 St & Park Ave",40.7814107,-73.95595908,11
"1431",3170,"W 84 St & Columbus Ave",40.78499979,-73.97283406,3285,"W 87 St & Amsterdam Ave",40.78839,-73.9747,11
"1432",3357,"W 106 St & Amsterdam Ave",40.8008363,-73.96644925,3285,"W 87 St & Amsterdam Ave",40.78839,-73.9747,11
"1433",3307,"West End Ave & W 94 St",40.7941654,-73.974124,3286,"E 89 St & 3 Ave",40.7806284,-73.9521667,11
"1434",3156,"E 72 St & York Ave",40.76663814,-73.95348296,3286,"E 89 St & 3 Ave",40.7806284,-73.9521667,11
"1435",3305,"E 91 St & 2 Ave",40.7811223,-73.94965589,3286,"E 89 St & 3 Ave",40.7806284,-73.9521667,11
"1436",3150,"E 85 St & York Ave",40.77536905,-73.94803392,3288,"E 88 St & 1 Ave",40.778301,-73.9488134,11
"1437",3157,"East End Ave & E 86 St",40.77518615,-73.94446054,3288,"E 88 St & 1 Ave",40.778301,-73.9488134,11
"1438",501,"FDR Drive & E 35 St",40.744219,-73.97121214,3288,"E 88 St & 1 Ave",40.778301,-73.9488134,11
"1439",3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,3289,"W 90 St & Amsterdam Ave",40.79017948,-73.97288918,11
"1440",3350,"W 100 St & Broadway",40.7973721,-73.97041192,3289,"W 90 St & Amsterdam Ave",40.79017948,-73.97288918,11
"1441",3318,"2 Ave & E 96 St",40.7839636,-73.9471673,3290,"E 89 St & York Ave",40.7779453,-73.946041,11
"1442",3552,"W 113 St & Broadway",40.805973,-73.964928,3293,"W 92 St & Broadway",40.7921,-73.9739,11
"1443",3175,"W 70 St & Amsterdam Ave",40.77748046,-73.98288594,3293,"W 92 St & Broadway",40.7921,-73.9739,11
"1444",3341,"Central Park West & W 102 St",40.795346,-73.96186,3293,"W 92 St & Broadway",40.7921,-73.9739,11
"1445",3171,"Amsterdam Ave & W 82 St",40.78524672,-73.97667321,3293,"W 92 St & Broadway",40.7921,-73.9739,11
"1446",3314,"W 95 St & Broadway",40.7937704,-73.971888,3293,"W 92 St & Broadway",40.7921,-73.9739,11
"1447",3697,"W 64 St & Thelonious Monk Circle",40.77515953,-73.98918696,3294,"E 91 St & Park Ave",40.7835016,-73.955327,11
"1448",3366,"West End Ave & W 107 St",40.8021174,-73.96818053,3295,"Central Park W & W 96 St",40.79127,-73.964839,11
"1449",3307,"West End Ave & W 94 St",40.7941654,-73.974124,3295,"Central Park W & W 96 St",40.79127,-73.964839,11
"1450",3533,"St. Nicholas Ave & W 126 St",40.8114323,-73.9518776,3295,"Central Park W & W 96 St",40.79127,-73.964839,11
"1451",3360,"Amsterdam Ave & W 79 St",40.7829391,-73.9786517,3295,"Central Park W & W 96 St",40.79127,-73.964839,11
"1452",3172,"W 74 St & Columbus Ave",40.7785669,-73.97754961,3295,"Central Park W & W 96 St",40.79127,-73.964839,11
"1453",3747,"E 84 St & 3 Ave",40.77755374,-73.9551276,3295,"Central Park W & W 96 St",40.79127,-73.964839,11
"1454",3553,"Frederick Douglass Blvd & W 112 St",40.801694,-73.957145,3295,"Central Park W & W 96 St",40.79127,-73.964839,11
"1455",3500,"E 115 St & Madison Ave",40.7989445,-73.944846,3296,"E 93 St & 2 Ave",40.78245418,-73.94891962,11
"1456",3434,"W 88 St & West End Ave",40.79025417,-73.9771834,3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,11
"1457",3536,"W 116 St & Broadway",40.8082,-73.9641,3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,11
"1458",3161,"W 76 St & Columbus Ave",40.78018397,-73.97728533,3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,11
"1459",3320,"Central Park West & W 100 St",40.79406661,-73.96286845,3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,11
"1460",514,"12 Ave & W 40 St",40.76087502,-74.00277668,3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,11
"1461",3434,"W 88 St & West End Ave",40.79025417,-73.9771834,3307,"West End Ave & W 94 St",40.7941654,-73.974124,11
"1462",3171,"Amsterdam Ave & W 82 St",40.78524672,-73.97667321,3307,"West End Ave & W 94 St",40.7941654,-73.974124,11
"1463",3156,"E 72 St & York Ave",40.76663814,-73.95348296,3312,"1 Ave & E 94 St",40.7817212,-73.94594,11
"1464",455,"1 Ave & E 44 St",40.75001986,-73.96905301,3312,"1 Ave & E 94 St",40.7817212,-73.94594,11
"1465",3293,"W 92 St & Broadway",40.7921,-73.9739,3314,"W 95 St & Broadway",40.7937704,-73.971888,11
"1466",3553,"Frederick Douglass Blvd & W 112 St",40.801694,-73.957145,3314,"W 95 St & Broadway",40.7937704,-73.971888,11
"1467",3162,"W 78 St & Broadway",40.78339981,-73.98093133,3314,"W 95 St & Broadway",40.7937704,-73.971888,11
"1468",3547,"Broadway & Moylan Pl",40.8143256,-73.9590255,3318,"2 Ave & E 96 St",40.7839636,-73.9471673,11
"1469",3286,"E 89 St & 3 Ave",40.7806284,-73.9521667,3318,"2 Ave & E 96 St",40.7839636,-73.9471673,11
"1470",3547,"Broadway & Moylan Pl",40.8143256,-73.9590255,3323,"W 106 St & Central Park West",40.7981856,-73.9605909,11
"1471",3366,"West End Ave & W 107 St",40.8021174,-73.96818053,3328,"W 100 St & Manhattan Ave",40.795,-73.9645,11
"1472",3289,"W 90 St & Amsterdam Ave",40.79017948,-73.97288918,3328,"W 100 St & Manhattan Ave",40.795,-73.9645,11
"1473",3536,"W 116 St & Broadway",40.8082,-73.9641,3331,"Riverside Dr & W 104 St",40.8013434,-73.97114574,11
"1474",515,"W 43 St & 10 Ave",40.76009437,-73.99461843,3331,"Riverside Dr & W 104 St",40.8013434,-73.97114574,11
"1475",459,"W 20 St & 11 Ave",40.746745,-74.007756,3331,"Riverside Dr & W 104 St",40.8013434,-73.97114574,11
"1476",3689,"W 104 St & Amsterdam Ave",40.79904139,-73.9664948,3341,"Central Park West & W 102 St",40.795346,-73.96186,11
"1477",3160,"Central Park West & W 76 St",40.77896784,-73.97374737,3341,"Central Park West & W 102 St",40.795346,-73.96186,11
"1478",3314,"W 95 St & Broadway",40.7937704,-73.971888,3341,"Central Park West & W 102 St",40.795346,-73.96186,11
"1479",3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,3341,"Central Park West & W 102 St",40.795346,-73.96186,11
"1480",3163,"Central Park West & W 68 St",40.7734066,-73.97782542,3343,"W 107 St & Columbus Ave",40.7997568,-73.96211287,11
"1481",3437,"Riverside Dr & W 91 St",40.79313481,-73.97700369,3350,"W 100 St & Broadway",40.7973721,-73.97041192,11
"1482",3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,3350,"W 100 St & Broadway",40.7973721,-73.97041192,11
"1483",3282,"5 Ave & E 88 St",40.78307,-73.95939,3350,"W 100 St & Broadway",40.7973721,-73.97041192,11
"1484",3534,"Frederick Douglass Blvd & W 117 St",40.805159,-73.954692,3350,"W 100 St & Broadway",40.7973721,-73.97041192,11
"1485",3289,"W 90 St & Amsterdam Ave",40.79017948,-73.97288918,3350,"W 100 St & Broadway",40.7973721,-73.97041192,11
"1486",3168,"Central Park West & W 85 St",40.78472675,-73.96961715,3350,"W 100 St & Broadway",40.7973721,-73.97041192,11
"1487",3547,"Broadway & Moylan Pl",40.8143256,-73.9590255,3350,"W 100 St & Broadway",40.7973721,-73.97041192,11
"1488",3142,"1 Ave & E 62 St",40.7612274,-73.96094022,3351,"E 102 St & 1 Ave",40.7869946,-73.94164802,11
"1489",3400,"E 110 St & Madison Ave",40.7961535,-73.94782145,3351,"E 102 St & 1 Ave",40.7869946,-73.94164802,11
"1490",3553,"Frederick Douglass Blvd & W 112 St",40.801694,-73.957145,3351,"E 102 St & 1 Ave",40.7869946,-73.94164802,11
"1491",3141,"1 Ave & E 68 St",40.76500525,-73.95818491,3355,"E 66 St & Madison Ave",40.76800889,-73.96845281,11
"1492",3160,"Central Park West & W 76 St",40.77896784,-73.97374737,3355,"E 66 St & Madison Ave",40.76800889,-73.96845281,11
"1493",530,"11 Ave & W 59 St",40.77149671,-73.99046034,3356,"Amsterdam Ave & W 66 St",40.7746671,-73.98470567,11
"1494",3171,"Amsterdam Ave & W 82 St",40.78524672,-73.97667321,3356,"Amsterdam Ave & W 66 St",40.7746671,-73.98470567,11
"1495",3166,"Riverside Dr & W 72 St",40.78057799,-73.98562431,3356,"Amsterdam Ave & W 66 St",40.7746671,-73.98470567,11
"1496",3320,"Central Park West & W 100 St",40.79406661,-73.96286845,3357,"W 106 St & Amsterdam Ave",40.8008363,-73.96644925,11
"1497",3724,"7 Ave & Central Park South",40.76674056,-73.97906899,3359,"E 68 St & Madison Ave",40.7691572,-73.96703464,11
"1498",499,"Broadway & W 60 St",40.76915505,-73.98191841,3359,"E 68 St & Madison Ave",40.7691572,-73.96703464,11
"1499",3443,"W 52 St & 6 Ave",40.76132983,-73.97982001,3359,"E 68 St & Madison Ave",40.7691572,-73.96703464,11
"1500",3314,"W 95 St & Broadway",40.7937704,-73.971888,3360,"Amsterdam Ave & W 79 St",40.7829391,-73.9786517,11
"1501",3160,"Central Park West & W 76 St",40.77896784,-73.97374737,3360,"Amsterdam Ave & W 79 St",40.7829391,-73.9786517,11
"1502",477,"W 41 St & 8 Ave",40.75640548,-73.9900262,3360,"Amsterdam Ave & W 79 St",40.7829391,-73.9786517,11
"1503",456,"E 53 St & Madison Ave",40.7597108,-73.97402311,3360,"Amsterdam Ave & W 79 St",40.7829391,-73.9786517,11
"1504",2023,"E 55 St & Lexington Ave",40.75968085,-73.97031366,3362,"Madison Ave & E 82 St",40.7781314,-73.96069399,11
"1505",3155,"Lexington Ave & E 63 St",40.76440023,-73.96648977,3362,"Madison Ave & E 82 St",40.7781314,-73.96069399,11
"1506",3675,"3 Ave & E 95 St",40.7845968,-73.94968539,3363,"E 102 St & Park Ave",40.7904828,-73.95033068,11
"1507",3307,"West End Ave & W 94 St",40.7941654,-73.974124,3366,"West End Ave & W 107 St",40.8021174,-73.96818053,11
"1508",3383,"Cathedral Pkwy & Broadway",40.804213,-73.96699104,3366,"West End Ave & W 107 St",40.8021174,-73.96818053,11
"1509",3328,"W 100 St & Manhattan Ave",40.795,-73.9645,3367,"5 Ave & E 103 St",40.7922553,-73.95249933,11
"1510",3226,"W 82 St & Central Park West",40.78275,-73.97137,3367,"5 Ave & E 103 St",40.7922553,-73.95249933,11
"1511",3290,"E 89 St & York Ave",40.7779453,-73.946041,3369,"E 82 St & East End Ave",40.7724607,-73.9468208,11
"1512",3157,"East End Ave & E 86 St",40.77518615,-73.94446054,3369,"E 82 St & East End Ave",40.7724607,-73.9468208,11
"1513",3443,"W 52 St & 6 Ave",40.76132983,-73.97982001,3370,"E 78 St & 2 Ave",40.7727966,-73.95577801,11
"1514",3288,"E 88 St & 1 Ave",40.778301,-73.9488134,3370,"E 78 St & 2 Ave",40.7727966,-73.95577801,11
"1515",3148,"E 84 St & 1 Ave",40.77565541,-73.95068615,3370,"E 78 St & 2 Ave",40.7727966,-73.95577801,11
"1516",3143,"5 Ave & E 78 St",40.77632142,-73.96427393,3372,"E 74 St & 1 Ave",40.7689738,-73.95482273,11
"1517",492,"W 33 St & 7 Ave",40.75019995,-73.99093085,3372,"E 74 St & 1 Ave",40.7689738,-73.95482273,11
"1518",3158,"W 63 St & Broadway",40.77163851,-73.98261428,3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,11
"1519",3509,"Lenox Ave & W 115 St",40.8011939,-73.9500739,3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,11
"1520",3160,"Central Park West & W 76 St",40.77896784,-73.97374737,3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,11
"1521",3628,"Lenox Ave & W 117 St",40.8025566,-73.9490782,3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,11
"1522",3351,"E 102 St & 1 Ave",40.7869946,-73.94164802,3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,11
"1523",164,"E 47 St & 2 Ave",40.75323098,-73.97032517,3375,"3 Ave & E 72 St",40.7699426,-73.96060712,11
"1524",3282,"5 Ave & E 88 St",40.78307,-73.95939,3375,"3 Ave & E 72 St",40.7699426,-73.96060712,11
"1525",3141,"1 Ave & E 68 St",40.76500525,-73.95818491,3376,"E 65 St & 2 Ave",40.76471852,-73.9622207,11
"1526",3724,"7 Ave & Central Park South",40.76674056,-73.97906899,3378,"E 76 St & Park Ave",40.773763,-73.96222088,11
"1527",281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,3378,"E 76 St & Park Ave",40.773763,-73.96222088,11
"1528",3156,"E 72 St & York Ave",40.76663814,-73.95348296,3378,"E 76 St & Park Ave",40.773763,-73.96222088,11
"1529",3146,"E 81 St & 3 Ave",40.77573034,-73.9567526,3378,"E 76 St & Park Ave",40.773763,-73.96222088,11
"1530",3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,3379,"E 103 St & Lexington Ave",40.7903051,-73.94755757,11
"1531",3500,"E 115 St & Madison Ave",40.7989445,-73.944846,3379,"E 103 St & Lexington Ave",40.7903051,-73.94755757,11
"1532",3400,"E 110 St & Madison Ave",40.7961535,-73.94782145,3379,"E 103 St & Lexington Ave",40.7903051,-73.94755757,11
"1533",3675,"3 Ave & E 95 St",40.7845968,-73.94968539,3379,"E 103 St & Lexington Ave",40.7903051,-73.94755757,11
"1534",3282,"5 Ave & E 88 St",40.78307,-73.95939,3383,"Cathedral Pkwy & Broadway",40.804213,-73.96699104,11
"1535",3173,"Riverside Blvd & W 67 St",40.77750703,-73.98888588,3383,"Cathedral Pkwy & Broadway",40.804213,-73.96699104,11
"1536",3320,"Central Park West & W 100 St",40.79406661,-73.96286845,3383,"Cathedral Pkwy & Broadway",40.804213,-73.96699104,11
"1537",3391,"E 106 St & 1 Ave",40.7892529,-73.93956237,3387,"E 106 St & Madison Ave",40.7934337,-73.94945003,11
"1538",3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,3387,"E 106 St & Madison Ave",40.7934337,-73.94945003,11
"1539",3284,"E 88 St & Park Ave",40.7814107,-73.95595908,3390,"E 109 St & 3 Ave",40.79329668,-73.9432083,11
"1540",3491,"E 118 St & 1 Ave",40.79747,-73.93504,3400,"E 110 St & Madison Ave",40.7961535,-73.94782145,11
"1541",3318,"2 Ave & E 96 St",40.7839636,-73.9471673,3424,"E 106 St & Lexington Ave",40.791976,-73.945993,11
"1542",2003,"1 Ave & E 18 St",40.73381219,-73.98054421,3427,"Lafayette St & Jersey St",40.72430527,-73.99600983,11
"1543",249,"Harrison St & Hudson St",40.71870987,-74.0090009,3427,"Lafayette St & Jersey St",40.72430527,-73.99600983,11
"1544",247,"Perry St & Bleecker St",40.73535398,-74.00483091,3427,"Lafayette St & Jersey St",40.72430527,-73.99600983,11
"1545",528,"2 Ave & E 31 St",40.74290902,-73.97706058,3427,"Lafayette St & Jersey St",40.72430527,-73.99600983,11
"1546",308,"St James Pl & Oliver St",40.71307916,-73.99851193,3427,"Lafayette St & Jersey St",40.72430527,-73.99600983,11
"1547",507,"E 25 St & 2 Ave",40.73912601,-73.97973776,3427,"Lafayette St & Jersey St",40.72430527,-73.99600983,11
"1548",3173,"Riverside Blvd & W 67 St",40.77750703,-73.98888588,3434,"W 88 St & West End Ave",40.79025417,-73.9771834,11
"1549",499,"Broadway & W 60 St",40.76915505,-73.98191841,3434,"W 88 St & West End Ave",40.79025417,-73.9771834,11
"1550",462,"W 22 St & 10 Ave",40.74691959,-74.00451887,3435,"Grand St & Elizabeth St",40.718822,-73.99596,11
"1551",328,"Watts St & Greenwich St",40.72405549,-74.00965965,3435,"Grand St & Elizabeth St",40.718822,-73.99596,11
"1552",442,"W 27 St & 7 Ave",40.746647,-73.993915,3435,"Grand St & Elizabeth St",40.718822,-73.99596,11
"1553",2003,"1 Ave & E 18 St",40.73381219,-73.98054421,3435,"Grand St & Elizabeth St",40.718822,-73.99596,11
"1554",504,"1 Ave & E 16 St",40.73221853,-73.98165557,3435,"Grand St & Elizabeth St",40.718822,-73.99596,11
"1555",490,"8 Ave & W 33 St",40.751551,-73.993934,3435,"Grand St & Elizabeth St",40.718822,-73.99596,11
"1556",503,"E 20 St & Park Ave",40.73827428,-73.98751968,3435,"Grand St & Elizabeth St",40.718822,-73.99596,11
"1557",458,"11 Ave & W 27 St",40.751396,-74.005226,3437,"Riverside Dr & W 91 St",40.79313481,-73.97700369,11
"1558",3307,"West End Ave & W 94 St",40.7941654,-73.974124,3437,"Riverside Dr & W 91 St",40.79313481,-73.97700369,11
"1559",3434,"W 88 St & West End Ave",40.79025417,-73.9771834,3437,"Riverside Dr & W 91 St",40.79313481,-73.97700369,11
"1560",336,"Sullivan St & Washington Sq",40.73047747,-73.99906065,3443,"W 52 St & 6 Ave",40.76132983,-73.97982001,11
"1561",453,"W 22 St & 8 Ave",40.74475148,-73.99915362,3443,"W 52 St & 6 Ave",40.76132983,-73.97982001,11
"1562",3226,"W 82 St & Central Park West",40.78275,-73.97137,3443,"W 52 St & 6 Ave",40.76132983,-73.97982001,11
"1563",382,"University Pl & E 14 St",40.73492695,-73.99200509,3443,"W 52 St & 6 Ave",40.76132983,-73.97982001,11
"1564",3223,"E 55 St & 3 Ave",40.75899656,-73.96865398,3443,"W 52 St & 6 Ave",40.76132983,-73.97982001,11
"1565",3146,"E 81 St & 3 Ave",40.77573034,-73.9567526,3443,"W 52 St & 6 Ave",40.76132983,-73.97982001,11
"1566",402,"Broadway & E 22 St",40.7403432,-73.98955109,3443,"W 52 St & 6 Ave",40.76132983,-73.97982001,11
"1567",3155,"Lexington Ave & E 63 St",40.76440023,-73.96648977,3443,"W 52 St & 6 Ave",40.76132983,-73.97982001,11
"1568",446,"W 24 St & 7 Ave",40.74487634,-73.99529885,3443,"W 52 St & 6 Ave",40.76132983,-73.97982001,11
"1569",497,"E 17 St & Broadway",40.73704984,-73.99009296,3443,"W 52 St & 6 Ave",40.76132983,-73.97982001,11
"1570",3360,"Amsterdam Ave & W 79 St",40.7829391,-73.9786517,3443,"W 52 St & 6 Ave",40.76132983,-73.97982001,11
"1571",461,"E 20 St & 2 Ave",40.73587678,-73.98205027,3459,"E 53 St & 3 Ave",40.75763228,-73.96930575,11
"1572",3243,"E 58 St & 1 Ave (NE Corner)",40.75892386,-73.96226227,3459,"E 53 St & 3 Ave",40.75763228,-73.96930575,11
"1573",2003,"1 Ave & E 18 St",40.73381219,-73.98054421,3459,"E 53 St & 3 Ave",40.75763228,-73.96930575,11
"1574",3707,"Lexington Ave & E 26 St",40.741459,-73.983293,3459,"E 53 St & 3 Ave",40.75763228,-73.96930575,11
"1575",474,"5 Ave & E 29 St",40.7451677,-73.98683077,3459,"E 53 St & 3 Ave",40.75763228,-73.96930575,11
"1576",337,"Old Slip & Front St",40.7037992,-74.00838676,3461,"Murray St & Greenwich St",40.71485151,-74.01122332,11
"1577",415,"Pearl St & Hanover Square",40.7047177,-74.00926027,3461,"Murray St & Greenwich St",40.71485151,-74.01122332,11
"1578",212,"W 16 St & The High Line",40.74334935,-74.00681753,3461,"Murray St & Greenwich St",40.71485151,-74.01122332,11
"1579",503,"E 20 St & Park Ave",40.73827428,-73.98751968,3461,"Murray St & Greenwich St",40.71485151,-74.01122332,11
"1580",3260,"Mercer St & Bleecker St",40.72706363,-73.99662137,3463,"E 16 St & Irving Pl",40.73536706,-73.98797393,11
"1581",237,"E 11 St & 2 Ave",40.73047309,-73.98672378,3463,"E 16 St & Irving Pl",40.73536706,-73.98797393,11
"1582",476,"E 31 St & 3 Ave",40.74394314,-73.97966069,3463,"E 16 St & Irving Pl",40.73536706,-73.98797393,11
"1583",254,"W 11 St & 6 Ave",40.73532427,-73.99800419,3463,"E 16 St & Irving Pl",40.73536706,-73.98797393,11
"1584",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,3463,"E 16 St & Irving Pl",40.73536706,-73.98797393,11
"1585",161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,3463,"E 16 St & Irving Pl",40.73536706,-73.98797393,11
"1586",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3467,"W Broadway & Spring Street",40.72494672,-74.00165856,11
"1587",432,"E 7 St & Avenue A",40.72621788,-73.98379855,3467,"W Broadway & Spring Street",40.72494672,-74.00165856,11
"1588",350,"Clinton St & Grand St",40.71559509,-73.9870295,3467,"W Broadway & Spring Street",40.72494672,-74.00165856,11
"1589",496,"E 16 St & 5 Ave",40.73726186,-73.99238967,3467,"W Broadway & Spring Street",40.72494672,-74.00165856,11
"1590",388,"W 26 St & 10 Ave",40.74971775,-74.00295035,3467,"W Broadway & Spring Street",40.72494672,-74.00165856,11
"1591",280,"E 10 St & 5 Ave",40.73331967,-73.99510132,3467,"W Broadway & Spring Street",40.72494672,-74.00165856,11
"1592",446,"W 24 St & 7 Ave",40.74487634,-73.99529885,3467,"W Broadway & Spring Street",40.72494672,-74.00165856,11
"1593",377,"6 Ave & Canal St",40.72243797,-74.00566443,3472,"W 15 St & 10 Ave",40.74275383,-74.00747359,11
"1594",257,"Lispenard St & Broadway",40.71939226,-74.00247214,3472,"W 15 St & 10 Ave",40.74275383,-74.00747359,11
"1595",388,"W 26 St & 10 Ave",40.74971775,-74.00295035,3472,"W 15 St & 10 Ave",40.74275383,-74.00747359,11
"1596",3712,"W 35 St & Dyer Ave",40.75469175,-73.99740189,3472,"W 15 St & 10 Ave",40.74275383,-74.00747359,11
"1597",492,"W 33 St & 7 Ave",40.75019995,-73.99093085,3472,"W 15 St & 10 Ave",40.74275383,-74.00747359,11
"1598",446,"W 24 St & 7 Ave",40.74487634,-73.99529885,3472,"W 15 St & 10 Ave",40.74275383,-74.00747359,11
"1599",3534,"Frederick Douglass Blvd & W 117 St",40.805159,-73.954692,3491,"E 118 St & 1 Ave",40.79747,-73.93504,11
"1600",3296,"E 93 St & 2 Ave",40.78245418,-73.94891962,3493,"E 118 St & 3 Ave",40.799139,-73.9389152,11
"1601",3390,"E 109 St & 3 Ave",40.79329668,-73.9432083,3493,"E 118 St & 3 Ave",40.799139,-73.9389152,11
"1602",3501,"E 118 St & Madison Ave",40.8014866,-73.9442507,3494,"E 115 St & Lexington Ave",40.797911,-73.9423,11
"1603",3490,"E 116 St & 2 Ave",40.796879,-73.937261,3494,"E 115 St & Lexington Ave",40.797911,-73.9423,11
"1604",3312,"1 Ave & E 94 St",40.7817212,-73.94594,3495,"E 114 St & 1 Ave",40.7945663,-73.9362541,11
"1605",3494,"E 115 St & Lexington Ave",40.797911,-73.9423,3495,"E 114 St & 1 Ave",40.7945663,-73.9362541,11
"1606",3286,"E 89 St & 3 Ave",40.7806284,-73.9521667,3496,"1 Ave & E 110 St",40.7923272,-73.9383,11
"1607",3495,"E 114 St & 1 Ave",40.7945663,-73.9362541,3497,"Pleasant Ave & E 116 St",40.7949879,-73.9333349,11
